task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
250	68/7a09c5	1324640	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (3182)	COMPLETED	0	2022-02-14 13:04:34.445	1.1s	0ms	64.0%	3 MB	5.4 MB	79 KB	3.7 KB
177	24/c55c4b	1324639	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4693)	COMPLETED	0	2022-02-14 13:04:34.442	1.1s	0ms	64.0%	3.1 MB	5.4 MB	77.8 KB	3.1 KB
249	41/5758b7	1325089	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (4693)	COMPLETED	0	2022-02-14 13:04:35.452	2s	2s	91.5%	13 MB	22.5 MB	31.4 MB	26.9 MB
178	03/5f9bd6	1325161	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (4693)	COMPLETED	0	2022-02-14 13:04:35.580	3.6s	2s	112.9%	182.8 MB	40.4 GB	19.5 MB	292.3 KB
184	86/a1e443	1325950	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4676)	COMPLETED	0	2022-02-14 13:04:39.199	1.1s	0ms	193.1%	3.1 MB	5.4 MB	91.6 KB	5.1 KB
257	4b/981dfe	1325951	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4693)	COMPLETED	0	2022-02-14 13:04:39.209	1.1s	0ms	111.6%	3.1 MB	5.4 MB	123.9 KB	9.3 KB
181	1f/c78ee9	1326452	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (4676)	COMPLETED	0	2022-02-14 13:04:40.277	780ms	0ms	365.2%	3.1 MB	5.4 MB	91.7 KB	2.4 KB
183	ec/5c28aa	1326719	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4676)	COMPLETED	0	2022-02-14 13:04:41.060	903ms	0ms	115.9%	3 MB	5.4 MB	78.2 KB	3.1 KB
182	ca/6ff3b5	1326956	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (4676)	COMPLETED	0	2022-02-14 13:04:41.966	3.4s	3s	111.1%	176.9 MB	40.4 GB	19.5 MB	325.7 KB
187	58/782683	1327777	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (4534)	COMPLETED	0	2022-02-14 13:04:45.388	741ms	0ms	480.0%	3.1 MB	5.4 MB	92.6 KB	2.8 KB
264	f1/bb3385	1327778	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4676)	COMPLETED	0	2022-02-14 13:04:45.392	777ms	0ms	61.5%	3.1 MB	5.4 MB	142.8 KB	11.4 KB
262	91/666976	1327187	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (4676)	COMPLETED	0	2022-02-14 13:04:42.971	3.7s	3s	86.3%	22 MB	33.6 MB	66.9 MB	57.5 MB
189	b1/951155	1328373	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4534)	COMPLETED	0	2022-02-14 13:04:46.131	802ms	0ms	48.5%	3.1 MB	5.4 MB	78.6 KB	3.1 KB
188	30/e24aef	1328688	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4534)	COMPLETED	0	2022-02-14 13:04:46.935	895ms	0ms	233.0%	3.1 MB	5.4 MB	92.5 KB	5.2 KB
190	a8/418f65	1328955	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (4534)	COMPLETED	0	2022-02-14 13:04:47.832	3.7s	3s	99.4%	160.9 MB	40.4 GB	19.5 MB	314.9 KB
196	2c/be1e32	1329886	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4542)	COMPLETED	0	2022-02-14 13:04:51.512	550ms	0ms	69.6%	3 MB	5.4 MB	76.8 KB	3.1 KB
193	a7/6e2601	1330221	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (4542)	COMPLETED	0	2022-02-14 13:04:52.064	566ms	0ms	451.3%	3.1 MB	5.4 MB	89 KB	1.6 KB
272	f3/974533	1330222	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4534)	COMPLETED	0	2022-02-14 13:04:52.066	682ms	0ms	69.6%	3.1 MB	5.4 MB	151.7 KB	12.5 KB
266	d5/ffd467	1328956	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (4534)	COMPLETED	0	2022-02-14 13:04:47.835	5.4s	4s	93.2%	28.6 MB	40.3 MB	111.9 MB	96 MB
195	43/0e5b7c	1330702	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4542)	COMPLETED	0	2022-02-14 13:04:52.631	704ms	1s	177.8%	3 MB	5.4 MB	88.8 KB	3.9 KB
275	95/ed3e35	1331382	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (4542)	COMPLETED	0	2022-02-14 13:04:54.348	914ms	0ms	70.1%	9 MB	21.2 MB	3.5 MB	3.1 MB
194	76/6e913b	1331149	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (4542)	COMPLETED	0	2022-02-14 13:04:53.340	3.3s	3s	76.8%	149.9 MB	39.3 GB	19.4 MB	99.8 KB
202	26/4c7ea3	1331922	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4645)	COMPLETED	0	2022-02-14 13:04:56.685	991ms	0ms	195.1%	3 MB	5.4 MB	91.5 KB	3.5 KB
281	fb/529353	1331923	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4542)	COMPLETED	0	2022-02-14 13:04:56.687	1s	0ms	64.0%	3 MB	5.4 MB	93 KB	5.6 KB
201	22/fc7175	1332408	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (4645)	COMPLETED	0	2022-02-14 13:04:57.679	795ms	0ms	560.0%	3.2 MB	5.4 MB	91.7 KB	2.9 KB
200	87/d81a9f	1332692	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4645)	COMPLETED	0	2022-02-14 13:04:58.477	835ms	0ms	80.0%	3 MB	5.4 MB	78.1 KB	3.1 KB
199	1c/35d416	1332932	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (4645)	COMPLETED	0	2022-02-14 13:04:59.314	3.5s	3s	116.2%	207.3 MB	40.3 GB	19.5 MB	249.2 KB
288	e9/c1edbf	1333747	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4645)	COMPLETED	0	2022-02-14 13:05:02.769	965ms	0ms	53.3%	3 MB	5.4 MB	131 KB	10 KB
206	5f/5408e5	1333746	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (4662)	COMPLETED	0	2022-02-14 13:05:02.767	1s	0ms	390.2%	3.1 MB	5.4 MB	92.2 KB	2.9 KB
205	f7/39f1a1	1334360	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4662)	COMPLETED	0	2022-02-14 13:05:03.776	623ms	0ms	200.0%	3.1 MB	5.4 MB	92 KB	5 KB
207	96/c3fdda	1334735	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4662)	COMPLETED	0	2022-02-14 13:05:04.401	543ms	0ms	59.3%	3.1 MB	5.4 MB	78.4 KB	3.1 KB
286	ce/1a4138	1333161	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (4645)	COMPLETED	0	2022-02-14 13:05:00.319	7.5s	7s	93.4%	28.1 MB	39.6 MB	160.3 MB	137.1 MB
208	12/e2770b	1334972	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (4662)	COMPLETED	0	2022-02-14 13:05:04.946	3.3s	2s	96.1%	152.8 MB	40.4 GB	19.5 MB	310.9 KB
212	4d/c77491	1336172	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4538)	COMPLETED	0	2022-02-14 13:05:08.242	973ms	0ms	300.0%	3.1 MB	5.4 MB	90.7 KB	4.9 KB
296	3c/37e1df	1336173	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4662)	COMPLETED	0	2022-02-14 13:05:08.244	993ms	0ms	61.5%	3 MB	5.4 MB	147.8 KB	11.9 KB
213	35/54653b	1336777	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (4538)	COMPLETED	0	2022-02-14 13:05:09.217	685ms	0ms	436.4%	3.1 MB	5.4 MB	90.9 KB	2.5 KB
211	a2/8835c0	1337157	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4538)	COMPLETED	0	2022-02-14 13:05:09.904	646ms	0ms	98.0%	3.1 MB	5.4 MB	77.7 KB	3.1 KB
293	52/ae479d	1335308	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (4662)	COMPLETED	0	2022-02-14 13:05:05.950	5.3s	4s	93.6%	24.9 MB	36.4 MB	116.3 MB	99.7 MB
214	ae/534fdd	1337395	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (4538)	COMPLETED	0	2022-02-14 13:05:10.554	3.3s	3s	104.5%	189.6 MB	40.2 GB	19.4 MB	237.9 KB
304	f2/d5ca6e	1338272	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4538)	COMPLETED	0	2022-02-14 13:05:13.842	776ms	0ms	72.7%	3.1 MB	5.4 MB	129.2 KB	9.3 KB
218	f3/9a59ec	1338271	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (4581)	COMPLETED	0	2022-02-14 13:05:13.839	787ms	0ms	369.2%	3.2 MB	5.4 MB	91.9 KB	3.1 KB
220	bd/351fdb	1338880	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4581)	COMPLETED	0	2022-02-14 13:05:14.628	621ms	0ms	160.0%	3 MB	5.4 MB	91.7 KB	3.5 KB
219	3c/6d182b	1339168	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4581)	COMPLETED	0	2022-02-14 13:05:15.251	593ms	0ms	64.0%	3.1 MB	5.4 MB	78.2 KB	3.1 KB
301	d4/92ef6b	1337873	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (4538)	COMPLETED	0	2022-02-14 13:05:12.244	4s	3s	88.5%	58.2 MB	70.3 MB	58.9 MB	51 MB
217	2c/ed5bad	1339486	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (4581)	COMPLETED	0	2022-02-14 13:05:15.845	3.5s	3s	97.7%	163.8 MB	40.2 GB	19.5 MB	250.2 KB
312	3d/35499f	1340366	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4581)	COMPLETED	0	2022-02-14 13:05:19.339	966ms	0ms	60.4%	3 MB	5.4 MB	132.1 KB	10.2 KB
222	b0/bead18	1340365	NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON	COMPLETED	0	2022-02-14 13:05:19.337	6.1s	5s	140.0%	327.7 MB	2.4 GB	25.2 MB	572.4 KB
224	94/01a3b3	1341840	NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME	COMPLETED	0	2022-02-14 13:05:25.419	4.6s	3s	127.1%	327.1 MB	2.4 GB	25 MB	303.3 KB
225	26/fbf4d5	1342651	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (4649)	COMPLETED	0	2022-02-14 13:05:30.029	768ms	0ms	360.0%	3 MB	5.4 MB	91.2 KB	2.5 KB
309	60/51392f	1339775	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (4581)	COMPLETED	0	2022-02-14 13:05:17.230	13.7s	13s	94.0%	58.3 MB	70.8 MB	281.9 MB	241.4 MB
228	32/9fc27a	1343010	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4649)	COMPLETED	0	2022-02-14 13:05:30.799	790ms	0ms	200.0%	3 MB	5.4 MB	91 KB	5.5 KB
227	16/b9eeea	1343295	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4649)	COMPLETED	0	2022-02-14 13:05:31.591	912ms	0ms	117.6%	3.1 MB	5.4 MB	77.9 KB	3.1 KB
317	a2/97dc0e	1343536	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (4649)	COMPLETED	0	2022-02-14 13:05:32.508	1.9s	1s	91.5%	9.6 MB	22 MB	23.4 MB	19.6 MB
226	06/3dc2a9	1343535	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (4649)	COMPLETED	0	2022-02-14 13:05:32.505	3.8s	2s	91.6%	151.7 MB	40.3 GB	19.5 MB	280.5 KB
321	64/c2e06a	1344308	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4649)	COMPLETED	0	2022-02-14 13:05:36.290	1s	0ms	57.1%	3.2 MB	5.4 MB	134.5 KB	10 KB
231	f0/b13c78	1344307	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4535)	COMPLETED	0	2022-02-14 13:05:36.287	1.1s	0ms	55.2%	3.1 MB	5.4 MB	77.2 KB	3.1 KB
234	09/920001	1344778	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (4535)	COMPLETED	0	2022-02-14 13:05:37.354	853ms	0ms	347.2%	3.1 MB	5.4 MB	89.9 KB	1.9 KB
232	67/3ae646	1345044	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4535)	COMPLETED	0	2022-02-14 13:05:38.210	829ms	0ms	165.5%	3.2 MB	5.4 MB	89.7 KB	4.1 KB
327	ee/7327a5	1345540	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (4535)	COMPLETED	0	2022-02-14 13:05:40.046	2.1s	1s	85.7%	15.2 MB	26.6 MB	29.4 MB	25.5 MB
233	4c/a37447	1345312	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (4535)	COMPLETED	0	2022-02-14 13:05:39.042	3.4s	3s	87.6%	167.4 MB	40.1 GB	19.5 MB	204.2 KB
240	6c/9d2152	1346132	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4658)	COMPLETED	0	2022-02-14 13:05:42.471	1.2s	0ms	108.1%	3.1 MB	5.4 MB	78.5 KB	3.1 KB
329	37/071454	1346133	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4535)	COMPLETED	0	2022-02-14 13:05:42.480	1.3s	0ms	126.3%	3.1 MB	5.4 MB	103.9 KB	7 KB
237	a4/67e64b	1346592	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (4658)	COMPLETED	0	2022-02-14 13:05:43.695	813ms	0ms	374.5%	3.1 MB	5.4 MB	92.4 KB	3.3 KB
239	63/1f598d	1346871	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4658)	COMPLETED	0	2022-02-14 13:05:44.510	826ms	1s	201.9%	3.1 MB	5.4 MB	92.2 KB	3.6 KB
238	f0/0dc65f	1347137	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (4658)	COMPLETED	0	2022-02-14 13:05:45.338	3.5s	3s	108.9%	169.3 MB	40.3 GB	19.5 MB	287.8 KB
244	b3/7a50b2	1347954	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (3165)	COMPLETED	0	2022-02-14 13:05:48.883	943ms	0ms	59.3%	3.1 MB	5.4 MB	77.7 KB	3.1 KB
336	18/1d8025	1347955	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4658)	COMPLETED	0	2022-02-14 13:05:48.885	995ms	0ms	97.0%	3.2 MB	5.4 MB	138.3 KB	10.8 KB
246	65/34c591	1348519	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (3165)	COMPLETED	0	2022-02-14 13:05:49.828	607ms	0ms	160.0%	3.1 MB	5.4 MB	90.6 KB	4.8 KB
247	a9/bd5442	1348904	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (3165)	COMPLETED	0	2022-02-14 13:05:50.437	620ms	0ms	451.3%	3.1 MB	5.4 MB	90.8 KB	2.1 KB
248	1a/da372e	1349168	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (4693)	COMPLETED	0	2022-02-14 13:05:51.059	619ms	0ms	61.5%	3.1 MB	5.4 MB	77.3 KB	3.1 KB
245	c8/77f8a5	1349512	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (3165)	COMPLETED	0	2022-02-14 13:05:51.680	3.3s	2s	121.0%	204.1 MB	40.4 GB	19.5 MB	286.1 KB
341	7f/59f2ef	1350039	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (3165)	COMPLETED	0	2022-02-14 13:05:53.683	1.6s	2s	95.3%	12.9 MB	22.3 MB	31.1 MB	26.8 MB
343	05/73e1f5	1350546	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (3165)	COMPLETED	0	2022-02-14 13:05:54.943	884ms	0ms	53.3%	3.1 MB	5.4 MB	127.2 KB	9.4 KB
254	b8/383249	1350545	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (3182)	COMPLETED	0	2022-02-14 13:05:54.940	939ms	0ms	266.7%	3 MB	5.4 MB	89 KB	1.5 KB
253	b2/cd0220	1351271	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (3182)	COMPLETED	0	2022-02-14 13:05:55.881	580ms	0ms	150.0%	3.1 MB	5.4 MB	88.8 KB	3.7 KB
251	6a/622538	1351539	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (3182)	COMPLETED	0	2022-02-14 13:05:56.463	608ms	0ms	61.5%	3.1 MB	5.4 MB	76.8 KB	3.1 KB
255	5e/05328c	1351879	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (4693)	COMPLETED	0	2022-02-14 13:05:57.073	656ms	0ms	154.8%	3.1 MB	5.4 MB	90.9 KB	3.5 KB
349	37/2d60dc	1352153	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (3182)	COMPLETED	0	2022-02-14 13:05:57.733	952ms	0ms	83.4%	9 MB	21.4 MB	5.2 MB	4.6 MB
335	6f/c81e2b	1347365	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (4658)	COMPLETED	0	2022-02-14 13:05:46.340	13.8s	13s	94.4%	36.1 MB	48.2 MB	282.7 MB	243.8 MB
252	47/d60ab8	1352152	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (3182)	COMPLETED	0	2022-02-14 13:05:57.731	3.5s	2s	83.8%	150.9 MB	39.4 GB	19.5 MB	103.1 KB
353	79/de03f8	1353078	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (3182)	COMPLETED	0	2022-02-14 13:06:01.280	832ms	0ms	88.9%	3.1 MB	5.4 MB	95.6 KB	5.8 KB
256	13/e7c4b8	1353077	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (4693)	COMPLETED	0	2022-02-14 13:06:01.276	1.8s	0ms	103.2%	2.9 MB	11 MB	356.6 KB	1.1 KB
260	6d/13593e	1353552	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4693)	COMPLETED	0	2022-02-14 13:06:03.091	888ms	0ms	112.7%	3.2 MB	5.4 MB	82.3 KB	3.2 KB
258	34/d29402	1353792	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4693)	COMPLETED	0	2022-02-14 13:06:03.982	846ms	0ms	195.1%	3.1 MB	5.4 MB	97.6 KB	5.2 KB
259	c7/688771	1354060	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (4693)	COMPLETED	0	2022-02-14 13:06:04.833	1.2s	0ms	184.9%	10.9 MB	15.9 MB	16 MB	53.4 KB
261	a8/332c9d	1354341	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (4676)	COMPLETED	0	2022-02-14 13:06:06.064	894ms	0ms	106.7%	3.1 MB	5.4 MB	77.6 KB	3.1 KB
263	8d/ca26fb	1354583	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (4676)	COMPLETED	0	2022-02-14 13:06:06.960	804ms	0ms	256.0%	3.1 MB	5.4 MB	91.7 KB	4.3 KB
265	4e/ce5f29	1354851	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (4534)	COMPLETED	0	2022-02-14 13:06:07.767	772ms	0ms	57.1%	3 MB	5.4 MB	78 KB	3.1 KB
269	0c/69bdcd	1355089	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4676)	COMPLETED	0	2022-02-14 13:06:08.542	873ms	0ms	100.0%	3 MB	5.4 MB	84.4 KB	3.2 KB
268	33/0f25ed	1355327	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4676)	COMPLETED	0	2022-02-14 13:06:09.417	858ms	0ms	223.3%	3.1 MB	5.4 MB	99.7 KB	5.2 KB
267	2c/2e5315	1355595	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (4676)	COMPLETED	0	2022-02-14 13:06:10.278	1.2s	1s	195.5%	11.1 MB	15.9 MB	16 MB	76 KB
270	ed/77a410	1355879	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (4676)	COMPLETED	0	2022-02-14 13:06:11.501	1.8s	0ms	118.5%	2.9 MB	11 MB	199.5 KB	1.1 KB
